Bar Name,Brand Name,Date,Daily Consumption (ml),Year,Month,Weekday,DayOfWeek,Rolling_7d
Johnson's Bar,Bacardi,2023-12-11,116.9,2023,12,Monday,0,368.0857142857143
Johnson's Bar,Barefoot,2023-01-05,530.4,2023,1,Thursday,3,530.4
Johnson's Bar,Barefoot,2023-01-06,248.86,2023,1,Friday,4,389.63
Johnson's Bar,Barefoot,2023-01-11,168.94,2023,1,Wednesday,2,316.06666666666666
Johnson's Bar,Barefoot,2023-02-06,105.83,2023,2,Monday,0,263.5075
Johnson's Bar,Barefoot,2023-02-09,535.22,2023,2,Thursday,3,317.85
Johnson's Bar,Barefoot,2023-03-08,0.0,2023,3,Wednesday,2,264.875
Johnson's Bar,Barefoot,2023-04-02,372.51,2023,4,Sunday,6,280.25142857142856
Johnson's Bar,Barefoot,2023-04-03,115.62,2023,4,Monday,0,220.99714285714285
Johnson's Bar,Barefoot,2023-04-07,295.54,2023,4,Friday,4,227.6657142857143
Johnson's Bar,Barefoot,2023-04-08,420.32,2023,4,Saturday,5,263.57714285714286
Johnson's Bar,Barefoot,2023-05-01,486.56,2023,5,Monday,0,317.96714285714285
Johnson's Bar,Barefoot,2023-05-05,279.1,2023,5,Friday,4,281.37857142857143
Johnson's Bar,Barefoot,2023-05-09,214.48,2023,5,Tuesday,1,312.0185714285714
Johnson's Bar,Barefoot,2023-05-11,237.44,2023,5,Thursday,3,292.72285714285715
Johnson's Bar,Barefoot,2023-05-12,657.11,2023,5,Friday,4,370.0785714285715
Johnson's Bar,Barefoot,2023-06-01,408.86,2023,6,Thursday,3,386.2671428571429
Johnson's Bar,Barefoot,2023-06-02,150.71,2023,6,Friday,4,347.7514285714286
Johnson's Bar,Barefoot,2023-06-09,527.82,2023,6,Friday,4,353.64571428571435
Johnson's Bar,Barefoot,2023-07-02,123.94,2023,7,Sunday,6,331.48
Johnson's Bar,Barefoot,2023-07-03,175.05,2023,7,Monday,0,325.8471428571429
Johnson's Bar,Barefoot,2023-08-03,336.73,2023,8,Thursday,3,340.0314285714286
Johnson's Bar,Barefoot,2023-08-06,410.47,2023,8,Sunday,6,304.79714285714283
Johnson's Bar,Barefoot,2023-09-10,368.36,2023,9,Sunday,6,299.01142857142855
Johnson's Bar,Barefoot,2023-10-12,223.92,2023,10,Thursday,3,309.4700000000001
Johnson's Bar,Budweiser,2023-02-10,598.95,2023,2,Friday,4,598.95
Johnson's Bar,Budweiser,2023-02-12,310.19,2023,2,Sunday,6,454.57000000000005
Johnson's Bar,Budweiser,2023-03-01,101.15,2023,3,Wednesday,2,336.7633333333334
Johnson's Bar,Budweiser,2023-03-12,461.54,2023,3,Sunday,6,367.9575
Johnson's Bar,Budweiser,2023-04-01,272.25,2023,4,Saturday,5,348.816
Johnson's Bar,Budweiser,2023-04-02,392.37,2023,4,Sunday,6,356.075
Johnson's Bar,Budweiser,2023-05-02,402.68,2023,5,Tuesday,1,362.73285714285714
Johnson's Bar,Budweiser,2023-05-07,318.39,2023,5,Sunday,6,322.65285714285716
Johnson's Bar,Budweiser,2023-05-08,232.77,2023,5,Monday,0,311.59285714285716
Johnson's Bar,Budweiser,2023-06-08,509.51,2023,6,Thursday,3,369.92999999999995
Johnson's Bar,Budweiser,2023-07-12,559.07,2023,7,Wednesday,2,383.86285714285714
Johnson's Bar,Budweiser,2023-08-04,1145.17,2023,8,Friday,4,508.5657142857143
Johnson's Bar,Budweiser,2023-08-08,573.15,2023,8,Tuesday,1,534.3914285714286
Johnson's Bar,Budweiser,2023-08-10,215.49,2023,8,Thursday,3,507.65000000000003
Johnson's Bar,Budweiser,2023-09-01,246.27,2023,9,Friday,4,497.34714285714284
Johnson's Bar,Budweiser,2023-09-08,457.86,2023,9,Friday,4,529.5028571428571
Johnson's Bar,Budweiser,2023-09-09,725.26,2023,9,Saturday,5,560.3242857142858
Johnson's Bar,Budweiser,2023-10-11,413.62,2023,10,Wednesday,2,539.5457142857143
Johnson's Bar,Budweiser,2023-11-03,222.81,2023,11,Friday,4,407.78000000000003
Johnson's Bar,Budweiser,2023-11-09,572.92,2023,11,Thursday,3,407.7471428571428
Johnson's Bar,Captain Morgan,2023-01-07,120.36,2023,1,Saturday,5,120.36
Johnson's Bar,Captain Morgan,2023-02-05,311.1,2023,2,Sunday,6,215.73000000000002
Johnson's Bar,Captain Morgan,2023-02-08,456.04,2023,2,Wednesday,2,295.8333333333333
Johnson's Bar,Captain Morgan,2023-02-12,166.89,2023,2,Sunday,6,263.5975
Johnson's Bar,Captain Morgan,2023-03-01,254.44,2023,3,Wednesday,2,261.76599999999996
Johnson's Bar,Captain Morgan,2023-03-02,492.29,2023,3,Thursday,3,300.18666666666667
Johnson's Bar,Captain Morgan,2023-03-06,289.11,2023,3,Monday,0,298.6042857142857
Johnson's Bar,Captain Morgan,2023-03-08,0.0,2023,3,Wednesday,2,281.41
Johnson's Bar,Captain Morgan,2023-04-03,273.39,2023,4,Monday,0,276.02285714285716
Johnson's Bar,Captain Morgan,2023-04-06,466.6,2023,4,Thursday,3,277.5314285714286
Johnson's Bar,Captain Morgan,2023-04-07,1014.67,2023,4,Friday,4,398.64285714285717
Johnson's Bar,Captain Morgan,2023-04-08,254.81,2023,4,Saturday,5,398.69571428571425
Johnson's Bar,Captain Morgan,2023-05-01,0.0,2023,5,Monday,0,328.36857142857144
Johnson's Bar,Captain Morgan,2023-05-04,0.0,2023,5,Thursday,3,287.06714285714287
Johnson's Bar,Captain Morgan,2023-05-07,0.0,2023,5,Sunday,6,287.06714285714287
Johnson's Bar,Captain Morgan,2023-05-10,347.41,2023,5,Wednesday,2,297.64142857142855
Johnson's Bar,Captain Morgan,2023-06-06,243.15,2023,6,Tuesday,1,265.72
Johnson's Bar,Captain Morgan,2023-06-08,239.54,2023,6,Thursday,3,154.98714285714286
Johnson's Bar,Captain Morgan,2023-07-01,153.01,2023,7,Saturday,5,140.44428571428574
Johnson's Bar,Captain Morgan,2023-07-03,0.0,2023,7,Monday,0,140.44428571428574
Johnson's Bar,Captain Morgan,2023-07-07,140.46,2023,7,Friday,4,160.51000000000002
Johnson's Bar,Captain Morgan,2023-07-11,409.48,2023,7,Tuesday,1,219.0071428571429
Johnson's Bar,Captain Morgan,2023-07-12,292.46,2023,7,Wednesday,2,211.15714285714284
Johnson's Bar,Captain Morgan,2023-08-04,0.0,2023,8,Friday,4,176.42142857142855
Johnson's Bar,Captain Morgan,2023-08-06,219.25,2023,8,Sunday,6,173.52285714285713
Johnson's Bar,Captain Morgan,2023-08-07,568.33,2023,8,Monday,0,232.8542857142857
Johnson's Bar,Captain Morgan,2023-08-08,506.76,2023,8,Tuesday,1,305.2485714285714
Johnson's Bar,Captain Morgan,2023-09-02,168.52,2023,9,Saturday,5,309.25714285714287
Johnson's Bar,Captain Morgan,2023-09-06,285.43,2023,9,Wednesday,2,291.5357142857143
Johnson's Bar,Captain Morgan,2023-09-08,505.27,2023,9,Friday,4,321.93714285714293
Johnson's Bar,Captain Morgan,2023-09-10,312.67,2023,9,Sunday,6,366.6042857142857
Johnson's Bar,Captain Morgan,2023-09-11,521.79,2023,9,Monday,0,409.8242857142858
Johnson's Bar,Captain Morgan,2023-09-12,423.17,2023,9,Tuesday,1,389.08714285714285
Johnson's Bar,Captain Morgan,2023-10-03,267.49,2023,10,Tuesday,1,354.9057142857143
Johnson's Bar,Captain Morgan,2023-10-04,156.9,2023,10,Wednesday,2,353.2457142857143
Johnson's Bar,Captain Morgan,2023-10-07,159.97,2023,10,Saturday,5,335.3228571428571
Johnson's Bar,Captain Morgan,2023-10-08,410.7,2023,10,Sunday,6,321.8128571428571
Johnson's Bar,Captain Morgan,2023-10-09,590.2,2023,10,Monday,0,361.46000000000004
Johnson's Bar,Captain Morgan,2023-10-12,236.73,2023,10,Thursday,3,320.7371428571428
Johnson's Bar,Captain Morgan,2023-11-01,308.31,2023,11,Wednesday,2,304.3285714285715
Johnson's Bar,Captain Morgan,2023-11-08,479.78,2023,11,Wednesday,2,334.6557142857143
Johnson's Bar,Captain Morgan,2023-12-01,243.56,2023,12,Friday,4,347.0357142857143
Johnson's Bar,Captain Morgan,2023-12-03,389.49,2023,12,Sunday,6,379.82428571428574
Johnson's Bar,Captain Morgan,2023-12-08,459.02,2023,12,Friday,4,386.72714285714284
Johnson's Bar,Captain Morgan,2023-12-09,427.38,2023,12,Saturday,5,363.46714285714285
Johnson's Bar,Coors,2023-01-01,0.0,2023,1,Sunday,6,0.0
Johnson's Bar,Coors,2023-01-02,225.46,2023,1,Monday,0,112.73
Johnson's Bar,Coors,2023-01-03,479.89,2023,1,Tuesday,1,235.11666666666667
Johnson's Bar,Coors,2023-01-06,353.37,2023,1,Friday,4,264.68
Johnson's Bar,Coors,2023-02-07,1143.32,2023,2,Tuesday,1,440.408
Johnson's Bar,Coors,2023-03-05,366.15,2023,3,Sunday,6,428.0316666666667
Johnson's Bar,Coors,2023-03-11,273.55,2023,3,Saturday,5,405.9628571428571
Johnson's Bar,Coors,2023-04-10,248.02,2023,4,Monday,0,441.3942857142857
Johnson's Bar,Coors,2023-05-01,263.22,2023,5,Monday,0,446.7885714285714
Johnson's Bar,Coors,2023-05-09,238.22,2023,5,Tuesday,1,412.2642857142857
Johnson's Bar,Coors,2023-06-01,488.7,2023,6,Thursday,3,431.59714285714284
Johnson's Bar,Coors,2023-06-02,368.75,2023,6,Friday,4,320.94428571428574
Johnson's Bar,Coors,2023-06-04,305.08,2023,6,Sunday,6,312.21999999999997
Johnson's Bar,Coors,2023-06-09,188.26,2023,6,Friday,4,300.0357142857143
Johnson's Bar,Coors,2023-07-01,549.72,2023,7,Saturday,5,343.13571428571424
Johnson's Bar,Coors,2023-07-09,365.54,2023,7,Sunday,6,357.7528571428571
Johnson's Bar,Coors,2023-08-12,212.13,2023,8,Saturday,5,354.0257142857143
Johnson's Bar,Coors,2023-09-03,476.28,2023,9,Sunday,6,352.2514285714286
Johnson's Bar,Coors,2023-10-03,249.06,2023,10,Tuesday,1,335.15285714285716
Johnson's Bar,Coors,2023-10-08,124.39,2023,10,Sunday,6,309.34000000000003
Johnson's Bar,Coors,2023-10-12,345.69,2023,10,Thursday,3,331.83
Johnson's Bar,Coors,2023-11-06,227.55,2023,11,Monday,0,285.80571428571426
Johnson's Bar,Coors,2023-12-02,107.4,2023,12,Saturday,5,248.92857142857142
Johnson's Bar,Coors,2023-12-12,413.06,2023,12,Tuesday,1,277.6328571428571
Johnson's Bar,Coors,2024-01-01,133.06,2024,1,Monday,0,228.60142857142858
Johnson's Bar,Grey Goose,2023-01-01,0.0,2023,1,Sunday,6,0.0
Johnson's Bar,Grey Goose,2023-01-06,103.52,2023,1,Friday,4,51.76
Johnson's Bar,Grey Goose,2023-01-07,340.91,2023,1,Saturday,5,148.14333333333335
Johnson's Bar,Grey Goose,2023-01-11,216.14,2023,1,Wednesday,2,165.14249999999998
Johnson's Bar,Grey Goose,2023-02-03,423.9,2023,2,Friday,4,216.894
Johnson's Bar,Grey Goose,2023-02-07,864.53,2023,2,Tuesday,1,324.8333333333333
Johnson's Bar,Grey Goose,2023-03-01,496.89,2023,3,Wednesday,2,349.41285714285715
Johnson's Bar,Grey Goose,2023-03-02,473.61,2023,3,Thursday,3,417.07142857142856
Johnson's Bar,Grey Goose,2023-03-06,106.85,2023,3,Monday,0,417.54714285714283
Johnson's Bar,Grey Goose,2023-03-09,326.56,2023,3,Thursday,3,415.4971428571429
Johnson's Bar,Grey Goose,2023-04-12,511.58,2023,4,Wednesday,2,457.7028571428571
Johnson's Bar,Grey Goose,2023-05-03,532.84,2023,5,Wednesday,2,473.2657142857143
Johnson's Bar,Grey Goose,2023-05-04,153.13,2023,5,Thursday,3,371.63714285714286
Johnson's Bar,Grey Goose,2023-05-09,174.85,2023,5,Tuesday,1,325.63142857142856
Johnson's Bar,Grey Goose,2023-05-11,573.02,2023,5,Thursday,3,339.8328571428571
Johnson's Bar,Grey Goose,2023-07-01,173.06,2023,7,Saturday,5,349.2914285714286
Johnson's Bar,Grey Goose,2023-07-02,440.57,2023,7,Sunday,6,365.5785714285715
Johnson's Bar,Grey Goose,2023-07-03,168.01,2023,7,Monday,0,316.4971428571429
Johnson's Bar,Grey Goose,2023-07-09,129.0,2023,7,Sunday,6,258.80571428571426
Johnson's Bar,Grey Goose,2023-08-02,341.3,2023,8,Wednesday,2,285.6871428571429
Johnson's Bar,Grey Goose,2023-08-04,724.35,2023,8,Friday,4,364.1871428571429
Johnson's Bar,Grey Goose,2023-08-07,550.85,2023,8,Monday,0,361.02
Johnson's Bar,Grey Goose,2023-08-08,297.38,2023,8,Tuesday,1,378.78000000000003
Johnson's Bar,Grey Goose,2023-09-05,335.55,2023,9,Tuesday,1,363.77714285714285
Johnson's Bar,Grey Goose,2023-09-07,505.81,2023,9,Thursday,3,412.0342857142858
Johnson's Bar,Grey Goose,2023-10-07,100.36,2023,10,Saturday,5,407.9428571428571
Johnson's Bar,Grey Goose,2023-10-09,405.27,2023,10,Monday,0,417.08142857142855
Johnson's Bar,Grey Goose,2023-11-01,501.14,2023,11,Wednesday,2,385.19428571428574
Johnson's Bar,Grey Goose,2023-11-02,397.81,2023,11,Thursday,3,363.3314285714286
Johnson's Bar,Grey Goose,2023-11-05,379.9,2023,11,Sunday,6,375.12
Johnson's Bar,Grey Goose,2023-12-09,199.4,2023,12,Saturday,5,355.66999999999996
Johnson's Bar,Grey Goose,2024-01-01,543.73,2024,1,Monday,0,361.0871428571428
Johnson's Bar,Heineken,2023-01-05,129.85,2023,1,Thursday,3,129.85
Johnson's Bar,Heineken,2023-01-10,482.49,2023,1,Tuesday,1,306.17
Johnson's Bar,Heineken,2023-02-01,166.41,2023,2,Wednesday,2,259.5833333333333
Johnson's Bar,Heineken,2023-02-05,276.71,2023,2,Sunday,6,263.865
Johnson's Bar,Heineken,2023-02-06,254.68,2023,2,Monday,0,262.028
Johnson's Bar,Heineken,2023-02-11,587.28,2023,2,Saturday,5,316.2366666666667
Johnson's Bar,Heineken,2023-03-02,140.87,2023,3,Thursday,3,291.1842857142857
Johnson's Bar,Heineken,2023-03-06,297.33,2023,3,Monday,0,315.11
Johnson's Bar,Heineken,2023-04-05,109.95,2023,4,Wednesday,2,261.89
Johnson's Bar,Heineken,2023-04-06,427.75,2023,4,Thursday,3,299.2242857142857
Johnson's Bar,Heineken,2023-04-07,520.49,2023,4,Friday,4,334.05
Johnson's Bar,Heineken,2023-05-05,457.49,2023,5,Friday,4,363.02285714285716
Johnson's Bar,Heineken,2023-06-03,537.61,2023,6,Saturday,5,355.9271428571428
Johnson's Bar,Heineken,2023-06-11,202.61,2023,6,Sunday,6,364.7471428571429
Johnson's Bar,Heineken,2023-07-04,0.0,2023,7,Tuesday,1,322.2714285714286
Johnson's Bar,Heineken,2023-07-07,346.94,2023,7,Friday,4,356.1271428571428
Johnson's Bar,Heineken,2023-07-11,446.81,2023,7,Tuesday,1,358.84999999999997
Johnson's Bar,Heineken,2023-08-07,505.36,2023,8,Monday,0,356.68857142857144
Johnson's Bar,Heineken,2023-08-09,314.98,2023,8,Wednesday,2,336.33
Johnson's Bar,Heineken,2023-09-02,527.59,2023,9,Saturday,5,334.8985714285714
Johnson's Bar,Heineken,2023-11-04,356.8,2023,11,Saturday,5,356.92571428571426
Johnson's Bar,Heineken,2023-11-11,457.05,2023,11,Saturday,5,422.2185714285714
Johnson's Bar,Heineken,2023-11-12,321.93,2023,11,Sunday,6,418.6457142857143
Johnson's Bar,Heineken,2023-12-06,134.35,2023,12,Wednesday,2,374.00857142857143
Johnson's Bar,Jack Daniels,2023-01-04,399.96,2023,1,Wednesday,2,399.96
Johnson's Bar,Jack Daniels,2023-01-05,450.63,2023,1,Thursday,3,425.29499999999996
Johnson's Bar,Jack Daniels,2023-01-09,296.23,2023,1,Monday,0,382.2733333333333
Johnson's Bar,Jack Daniels,2023-02-02,114.27,2023,2,Thursday,3,315.2725
Johnson's Bar,Jack Daniels,2023-02-08,202.78,2023,2,Wednesday,2,292.774
Johnson's Bar,Jack Daniels,2023-03-03,214.59,2023,3,Friday,4,279.74333333333334
Johnson's Bar,Jack Daniels,2023-03-06,274.24,2023,3,Monday,0,278.95714285714286
Johnson's Bar,Jack Daniels,2023-05-12,782.43,2023,5,Friday,4,333.5957142857143
Johnson's Bar,Jack Daniels,2023-07-04,0.0,2023,7,Tuesday,1,269.21999999999997
Johnson's Bar,Jack Daniels,2023-07-08,157.91,2023,7,Saturday,5,249.46
Johnson's Bar,Jack Daniels,2023-07-10,367.31,2023,7,Monday,0,285.60857142857145
Johnson's Bar,Jack Daniels,2023-08-08,566.06,2023,8,Tuesday,1,337.5057142857143
Johnson's Bar,Jack Daniels,2023-08-10,470.58,2023,8,Thursday,3,374.0757142857143
Johnson's Bar,Jack Daniels,2023-09-01,139.66,2023,9,Friday,4,354.84999999999997
Johnson's Bar,Jack Daniels,2023-09-05,222.69,2023,9,Tuesday,1,274.88714285714286
Johnson's Bar,Jack Daniels,2023-10-02,251.93,2023,10,Monday,0,310.8771428571428
Johnson's Bar,Jack Daniels,2023-10-09,284.08,2023,10,Monday,0,328.90142857142854
Johnson's Bar,Jack Daniels,2023-11-09,288.36,2023,11,Thursday,3,317.6228571428572
Johnson's Bar,Jack Daniels,2023-12-04,183.93,2023,12,Monday,0,263.03285714285715
Johnson's Bar,Jack Daniels,2023-12-05,279.2,2023,12,Tuesday,1,235.69285714285712
Johnson's Bar,Jameson,2023-01-02,301.07,2023,1,Monday,0,301.07
Johnson's Bar,Jameson,2023-01-07,241.23,2023,1,Saturday,5,271.15
Johnson's Bar,Jameson,2023-01-12,491.69,2023,1,Thursday,3,344.66333333333336
Johnson's Bar,Jameson,2023-02-01,280.17,2023,2,Wednesday,2,328.54
Johnson's Bar,Jameson,2023-02-04,369.96,2023,2,Saturday,5,336.82399999999996
Johnson's Bar,Jameson,2023-02-06,108.54,2023,2,Monday,0,298.7766666666667
Johnson's Bar,Jameson,2023-03-04,0.0,2023,3,Saturday,5,256.0942857142857
Johnson's Bar,Jameson,2023-03-05,0.0,2023,3,Sunday,6,213.08428571428573
Johnson's Bar,Jameson,2023-03-08,0.0,2023,3,Wednesday,2,178.62285714285716
Johnson's Bar,Jameson,2023-03-09,127.37,2023,3,Thursday,3,126.57714285714285
Johnson's Bar,Jameson,2023-04-05,409.66,2023,4,Wednesday,2,145.07571428571427
Johnson's Bar,Jameson,2023-05-04,169.55,2023,5,Thursday,3,116.4457142857143
Johnson's Bar,Jameson,2023-05-08,185.11,2023,5,Monday,0,127.38428571428572
Johnson's Bar,Jameson,2023-06-08,264.26,2023,6,Thursday,3,165.1357142857143
Johnson's Bar,Jameson,2023-06-12,409.36,2023,6,Monday,0,223.61571428571432
Johnson's Bar,Jameson,2023-07-02,570.0,2023,7,Sunday,6,305.04428571428576
Johnson's Bar,Jameson,2023-08-06,239.02,2023,8,Sunday,6,320.9942857142857
Johnson's Bar,Jameson,2023-08-12,450.81,2023,8,Saturday,5,326.8728571428572
Johnson's Bar,Jameson,2023-09-04,0.0,2023,9,Monday,0,302.65142857142854
Johnson's Bar,Jameson,2023-10-03,427.05,2023,10,Tuesday,1,337.2142857142857
Johnson's Bar,Jameson,2023-10-11,309.84,2023,10,Wednesday,2,343.7257142857143
Johnson's Bar,Jameson,2023-11-04,120.84,2023,11,Saturday,5,302.50857142857143
Johnson's Bar,Jameson,2023-11-07,218.16,2023,11,Tuesday,1,252.24571428571429
Johnson's Bar,Jameson,2023-11-08,485.34,2023,11,Wednesday,2,287.4342857142857
Johnson's Bar,Jameson,2023-11-10,294.01,2023,11,Friday,4,265.0342857142857
Johnson's Bar,Jim Beam,2023-01-10,192.84,2023,1,Tuesday,1,192.84
Johnson's Bar,Jim Beam,2023-01-11,319.86,2023,1,Wednesday,2,256.35
Johnson's Bar,Jim Beam,2023-02-03,362.67,2023,2,Friday,4,291.79
Johnson's Bar,Jim Beam,2023-02-05,564.94,2023,2,Sunday,6,360.07750000000004
Johnson's Bar,Jim Beam,2023-03-07,0.0,2023,3,Tuesday,1,288.062
Johnson's Bar,Jim Beam,2023-04-01,451.65,2023,4,Saturday,5,315.32666666666665
Johnson's Bar,Jim Beam,2023-04-02,26.66,2023,4,Sunday,6,274.08857142857147
Johnson's Bar,Jim Beam,2023-04-06,0.0,2023,4,Thursday,3,246.54000000000002
Johnson's Bar,Jim Beam,2023-04-11,178.6,2023,4,Tuesday,1,226.35999999999999
Johnson's Bar,Jim Beam,2023-05-02,440.96,2023,5,Tuesday,1,237.5442857142857
Johnson's Bar,Jim Beam,2023-05-05,152.35,2023,5,Friday,4,178.60285714285715
Johnson's Bar,Jim Beam,2023-06-06,0.0,2023,6,Tuesday,1,178.60285714285715
Johnson's Bar,Jim Beam,2023-06-10,0.0,2023,6,Saturday,5,114.08142857142856
Johnson's Bar,Jim Beam,2023-07-01,0.0,2023,7,Saturday,5,110.27285714285713
Johnson's Bar,Jim Beam,2023-07-05,0.0,2023,7,Wednesday,2,110.27285714285713
Johnson's Bar,Jim Beam,2023-08-02,0.0,2023,8,Wednesday,2,84.75857142857141
Johnson's Bar,Jim Beam,2023-08-03,0.0,2023,8,Thursday,3,21.764285714285712
Johnson's Bar,Jim Beam,2023-08-07,0.0,2023,8,Monday,0,0.0
Johnson's Bar,Jim Beam,2023-09-06,0.0,2023,9,Wednesday,2,0.0
Johnson's Bar,Jim Beam,2023-09-08,0.0,2023,9,Friday,4,0.0
Johnson's Bar,Jim Beam,2023-09-09,0.0,2023,9,Saturday,5,0.0
Johnson's Bar,Jim Beam,2023-10-05,502.93,2023,10,Thursday,3,71.84714285714286
Johnson's Bar,Jim Beam,2023-10-06,228.52,2023,10,Friday,4,104.49285714285715
Johnson's Bar,Jim Beam,2023-11-01,227.15,2023,11,Wednesday,2,136.94285714285715
Johnson's Bar,Jim Beam,2023-11-02,485.94,2023,11,Thursday,3,206.36285714285714
Johnson's Bar,Jim Beam,2023-11-03,499.61,2023,11,Friday,4,277.7357142857143
Johnson's Bar,Jim Beam,2023-11-06,484.6,2023,11,Monday,0,346.9642857142857
Johnson's Bar,Jim Beam,2023-11-11,261.9,2023,11,Saturday,5,384.37857142857143
Johnson's Bar,Jim Beam,2023-11-12,464.01,2023,11,Sunday,6,378.81857142857143
Johnson's Bar,Jim Beam,2023-12-06,476.39,2023,12,Wednesday,2,414.22857142857146
Johnson's Bar,Jim Beam,2023-12-07,172.85,2023,12,Thursday,3,406.4714285714286
Johnson's Bar,Jim Beam,2023-12-11,368.47,2023,12,Monday,0,389.69
Johnson's Bar,Malibu,2023-01-03,538.18,2023,1,Tuesday,1,538.18
Johnson's Bar,Malibu,2023-01-05,275.18,2023,1,Thursday,3,406.67999999999995
Johnson's Bar,Malibu,2023-01-06,512.26,2023,1,Friday,4,441.8733333333333
Johnson's Bar,Malibu,2023-01-08,580.94,2023,1,Sunday,6,476.64
Johnson's Bar,Malibu,2023-01-09,417.71,2023,1,Monday,0,464.854
Johnson's Bar,Malibu,2023-01-12,457.14,2023,1,Thursday,3,463.5683333333333
Johnson's Bar,Malibu,2023-02-06,167.64,2023,2,Monday,0,421.2928571428571
Johnson's Bar,Malibu,2023-02-10,519.01,2023,2,Friday,4,418.55428571428575
Johnson's Bar,Malibu,2023-03-05,497.63,2023,3,Sunday,6,450.3328571428571
Johnson's Bar,Malibu,2023-03-11,327.69,2023,3,Saturday,5,423.96571428571434
Johnson's Bar,Malibu,2023-04-11,181.35,2023,4,Tuesday,1,366.88142857142856
Johnson's Bar,Malibu,2023-05-11,459.77,2023,5,Thursday,3,372.89
Johnson's Bar,Malibu,2023-06-03,549.46,2023,6,Saturday,5,386.0785714285715
Johnson's Bar,Malibu,2023-06-09,530.28,2023,6,Friday,4,437.88428571428574
Johnson's Bar,Malibu,2023-06-11,316.7,2023,6,Sunday,6,408.98285714285714
Johnson's Bar,Malibu,2023-07-09,534.67,2023,7,Sunday,6,414.2742857142857
Johnson's Bar,Malibu,2023-08-03,519.56,2023,8,Thursday,3,441.6842857142857
Johnson's Bar,Malibu,2023-08-09,536.44,2023,8,Wednesday,2,492.4114285714286
Johnson's Bar,Malibu,2023-09-07,300.0,2023,9,Thursday,3,469.5871428571428
Johnson's Bar,Malibu,2023-10-06,434.53,2023,10,Friday,4,453.1685714285714
Johnson's Bar,Malibu,2023-10-10,164.73,2023,10,Tuesday,1,400.94714285714286
Johnson's Bar,Malibu,2023-11-05,286.83,2023,11,Sunday,6,396.67999999999995
Johnson's Bar,Malibu,2023-11-06,433.24,2023,11,Monday,0,382.19
Johnson's Bar,Malibu,2023-11-11,575.52,2023,11,Saturday,5,390.1842857142857
Johnson's Bar,Malibu,2023-11-12,445.17,2023,11,Sunday,6,377.1457142857143
Johnson's Bar,Malibu,2023-12-04,433.68,2023,12,Monday,0,396.24285714285713
Johnson's Bar,Malibu,2023-12-06,492.64,2023,12,Wednesday,2,404.5442857142857
Johnson's Bar,Malibu,2024-01-01,278.16,2024,1,Monday,0,420.7485714285714
Johnson's Bar,Miller,2023-01-04,271.23,2023,1,Wednesday,2,271.23
Johnson's Bar,Miller,2023-01-08,527.82,2023,1,Sunday,6,399.52500000000003
Johnson's Bar,Miller,2023-01-12,120.57,2023,1,Thursday,3,306.54
Johnson's Bar,Miller,2023-02-02,185.54,2023,2,Thursday,3,276.29
Johnson's Bar,Miller,2023-02-04,0.0,2023,2,Saturday,5,221.032
Johnson's Bar,Miller,2023-03-04,129.38,2023,3,Saturday,5,205.75666666666666
Johnson's Bar,Miller,2023-03-10,270.74,2023,3,Friday,4,215.04000000000002
Johnson's Bar,Miller,2023-04-03,446.48,2023,4,Monday,0,240.07571428571433
Johnson's Bar,Miller,2023-04-04,542.88,2023,4,Tuesday,1,242.22714285714284
Johnson's Bar,Miller,2023-04-08,192.82,2023,4,Saturday,5,252.54857142857142
Johnson's Bar,Miller,2023-04-11,502.63,2023,4,Tuesday,1,297.84714285714284
Johnson's Bar,Miller,2023-04-12,114.41,2023,4,Wednesday,2,314.1914285714286
Johnson's Bar,Miller,2023-05-03,0.0,2023,5,Wednesday,2,295.7085714285714
